apac_card_number,amount,payment_datetime
XXXX069X4838,3316.0,2026-04-05 10:33:00.000 +0530
XXXX069X5878,2950.0,2026-04-05 10:33:00.000 +0530
XXXX069X5908,3399.0,2026-04-05 10:33:00.000 +0530
XXXX069X7489,3342.0,2026-04-05 10:33:00.000 +0530
XXXX069X8449,2942.0,2026-04-05 10:33:00.000 +0530
XXXX071X2548,3176.0,2026-04-05 10:33:00.000 +0530
XXXX072X0491,3162.0,2026-04-05 10:33:00.000 +0530
XXXX072X1481,2950.0,2026-04-05 10:33:00.000 +0530
XXXX072X2433,3839.0,2026-04-05 10:33:00.000 +0530
XXXX072X7927,3914.0,2026-04-05 10:33:00.000 +0530
XXXX072X8818,5970.0,2026-04-05 10:33:00.000 +0530
XXXX072X9020,4166.0,2026-04-05 10:33:00.000 +0530
XXXX074X9728,3127.0,2026-04-05 10:33:00.000 +0530
XXXX075X0666,5861.0,2026-04-05 10:33:00.000 +0530
XXXX075X0824,2927.0,2026-04-05 10:33:00.000 +0530
XXXX075X0997,3903.0,2026-04-05 10:33:00.000 +0530
XXXX075X1090,4985.0,2026-04-05 10:33:00.000 +0530
XXXX075X1196,3768.0,2026-04-05 10:33:00.000 +0530
XXXX075X1314,4313.0,2026-04-05 10:33:00.000 +0530
XXXX075X1574,3163.0,2026-04-05 10:33:00.000 +0530
XXXX075X1602,4099.0,2026-04-05 10:33:00.000 +0530
XXXX075X1639,3576.0,2026-04-05 10:33:00.000 +0530
XXXX075X2272,3552.0,2026-04-05 10:33:00.000 +0530
XXXX075X2562,2025.0,2026-04-05 10:33:00.000 +0530
XXXX075X2694,3391.0,2026-04-05 10:33:00.000 +0530
XXXX075X2807,2863.0,2026-04-05 10:33:00.000 +0530
XXXX075X2866,3511.0,2026-04-05 10:33:00.000 +0530
XXXX075X3217,3019.0,2026-04-05 10:33:00.000 +0530
XXXX075X3293,3214.0,2026-04-05 10:33:00.000 +0530
XXXX075X3330,2826.0,2026-04-05 10:33:00.000 +0530
XXXX075X3566,3899.0,2026-04-05 10:33:00.000 +0530
XXXX075X4747,3783.0,2026-04-05 10:33:00.000 +0530
XXXX075X5021,2957.0,2026-04-05 10:33:00.000 +0530
XXXX075X5340,3267.0,2026-04-05 10:33:00.000 +0530
XXXX075X5548,3330.0,2026-04-05 10:33:00.000 +0530
XXXX075X6157,3568.0,2026-04-05 10:33:00.000 +0530
XXXX075X6514,3414.0,2026-04-05 10:33:00.000 +0530
XXXX075X6604,3703.0,2026-04-05 10:33:00.000 +0530
XXXX075X6647,3839.0,2026-04-05 10:33:00.000 +0530
XXXX075X7009,5132.0,2026-04-05 10:33:00.000 +0530
XXXX075X8488,3830.0,2026-04-05 10:33:00.000 +0530
XXXX075X8977,3014.0,2026-04-05 10:33:00.000 +0530
XXXX075X9001,3155.0,2026-04-05 10:33:00.000 +0530
XXXX075X9335,3048.0,2026-04-05 10:33:00.000 +0530
XXXX075X9530,4521.0,2026-04-05 10:33:00.000 +0530
XXXX075X9711,4445.0,2026-04-05 10:33:00.000 +0530
XXXX075X9744,2976.0,2026-04-05 10:33:00.000 +0530
XXXX076X0143,5146.0,2026-04-05 10:33:00.000 +0530
XXXX076X0189,4733.0,2026-04-05 10:33:00.000 +0530
XXXX076X0337,4316.0,2026-04-05 10:33:00.000 +0530
XXXX076X0338,3313.0,2026-04-05 10:33:00.000 +0530
XXXX076X0362,3318.0,2026-04-05 10:33:00.000 +0530
XXXX076X0653,4107.0,2026-04-05 10:33:00.000 +0530
XXXX076X0654,2961.0,2026-04-05 10:33:00.000 +0530
XXXX076X0689,2969.0,2026-04-05 10:33:00.000 +0530
XXXX076X0716,6516.0,2026-04-05 10:33:00.000 +0530
XXXX076X0768,3089.0,2026-04-05 10:33:00.000 +0530
XXXX076X0769,4665.0,2026-04-05 10:33:00.000 +0530
XXXX076X1331,3795.0,2026-04-05 10:33:00.000 +0530
XXXX076X1335,4773.0,2026-04-05 10:33:00.000 +0530
XXXX076X1444,4242.0,2026-04-05 10:33:00.000 +0530
XXXX076X1728,3391.0,2026-04-05 10:33:00.000 +0530
XXXX076X1748,3834.0,2026-04-05 10:33:00.000 +0530
XXXX076X2089,3373.0,2026-04-05 10:33:00.000 +0530
XXXX076X2093,5472.0,2026-04-05 10:33:00.000 +0530
XXXX076X2606,4301.0,2026-04-05 10:33:00.000 +0530
XXXX076X2892,4050.0,2026-04-05 10:33:00.000 +0530
XXXX076X2962,3623.0,2026-04-05 10:33:00.000 +0530
XXXX076X3036,3798.0,2026-04-05 10:33:00.000 +0530
XXXX076X3076,3856.0,2026-04-05 10:33:00.000 +0530
XXXX076X3198,3208.0,2026-04-05 10:33:00.000 +0530
XXXX076X3590,3376.0,2026-04-05 10:33:00.000 +0530
XXXX076X4009,3936.0,2026-04-05 10:33:00.000 +0530
XXXX076X4032,5605.0,2026-04-05 10:33:00.000 +0530
XXXX076X4295,3816.0,2026-04-05 10:33:00.000 +0530
XXXX076X4305,3323.0,2026-04-05 10:33:00.000 +0530
XXXX076X4619,4304.0,2026-04-05 10:33:00.000 +0530
XXXX076X4653,3025.0,2026-04-05 10:33:00.000 +0530
XXXX076X4664,3472.0,2026-04-05 10:33:00.000 +0530
XXXX076X5176,4691.0,2026-04-05 10:33:00.000 +0530
XXXX076X5444,3080.0,2026-04-05 10:33:00.000 +0530
XXXX076X5499,4822.0,2026-04-05 10:33:00.000 +0530
XXXX076X5559,4661.0,2026-04-05 10:33:00.000 +0530
XXXX076X6557,4773.0,2026-04-05 10:33:00.000 +0530
XXXX076X6623,10012.0,2026-04-05 10:33:00.000 +0530
XXXX076X6639,4137.0,2026-04-05 10:33:00.000 +0530
XXXX076X6656,3273.0,2026-04-05 10:33:00.000 +0530
XXXX076X6794,4218.0,2026-04-05 10:33:00.000 +0530
XXXX076X7651,4147.0,2026-04-05 10:33:00.000 +0530
XXXX076X7777,3514.0,2026-04-05 10:33:00.000 +0530
XXXX076X8314,3537.0,2026-04-05 10:33:00.000 +0530
XXXX076X8603,2600.0,2026-04-05 10:33:00.000 +0530
XXXX076X8689,4291.0,2026-04-05 10:33:00.000 +0530
XXXX076X8908,3067.0,2026-04-05 10:33:00.000 +0530
XXXX076X8939,4911.0,2026-04-05 10:33:00.000 +0530
XXXX076X9028,4010.0,2026-04-05 10:33:00.000 +0530
XXXX076X9169,4238.0,2026-04-05 10:33:00.000 +0530
XXXX076X9227,3391.0,2026-04-05 10:33:00.000 +0530
XXXX076X9246,3383.0,2026-04-05 10:33:00.000 +0530
XXXX076X9294,3512.0,2026-04-05 10:33:00.000 +0530
XXXX076X9331,3515.0,2026-04-05 10:33:00.000 +0530
XXXX076X9369,3006.0,2026-04-05 10:33:00.000 +0530
XXXX076X9522,3116.0,2026-04-05 10:33:00.000 +0530
XXXX076X9581,3353.0,2026-04-05 10:33:00.000 +0530
XXXX076X9718,4522.0,2026-04-05 10:33:00.000 +0530
XXXX076X9825,4162.0,2026-04-05 10:33:00.000 +0530
XXXX076X9946,3768.0,2026-04-05 10:33:00.000 +0530
XXXX077X0014,3653.0,2026-04-05 10:33:00.000 +0530
XXXX077X0025,4874.0,2026-04-05 10:33:00.000 +0530
XXXX077X0300,3124.0,2026-04-05 10:33:00.000 +0530
XXXX077X0387,3536.0,2026-04-05 10:33:00.000 +0530
XXXX077X0471,3551.0,2026-04-05 10:33:00.000 +0530
XXXX077X0570,3242.0,2026-04-05 10:33:00.000 +0530
XXXX077X0582,4419.0,2026-04-05 10:33:00.000 +0530
XXXX077X0600,6366.0,2026-04-05 10:33:00.000 +0530
XXXX077X0617,3735.0,2026-04-05 10:33:00.000 +0530
XXXX077X0638,3444.0,2026-04-05 10:33:00.000 +0530
XXXX077X0645,3284.0,2026-04-05 10:33:00.000 +0530
XXXX077X0678,3741.0,2026-04-05 10:33:00.000 +0530
XXXX077X0737,3132.0,2026-04-05 10:33:00.000 +0530
XXXX077X0817,4027.0,2026-04-05 10:33:00.000 +0530
XXXX077X0843,2941.0,2026-04-05 10:33:00.000 +0530
XXXX077X0909,4166.0,2026-04-05 10:33:00.000 +0530
XXXX077X0952,3025.0,2026-04-05 10:33:00.000 +0530
XXXX077X0962,3348.0,2026-04-05 10:33:00.000 +0530
XXXX077X1050,4977.0,2026-04-05 10:33:00.000 +0530
XXXX077X1207,4013.0,2026-04-05 10:33:00.000 +0530
XXXX077X1315,2807.0,2026-04-05 10:33:00.000 +0530
XXXX077X1590,4111.0,2026-04-05 10:33:00.000 +0530
XXXX077X1604,5188.0,2026-04-05 10:33:00.000 +0530
XXXX077X1770,2803.0,2026-04-05 10:33:00.000 +0530
XXXX077X1921,5530.0,2026-04-05 10:33:00.000 +0530
XXXX077X2096,5920.0,2026-04-05 10:33:00.000 +0530
XXXX077X2188,4065.0,2026-04-05 10:33:00.000 +0530
XXXX077X2253,3386.0,2026-04-05 10:33:00.000 +0530
XXXX077X2382,3109.0,2026-04-05 10:33:00.000 +0530
XXXX077X2389,3526.0,2026-04-05 10:33:00.000 +0530
XXXX077X2396,4711.0,2026-04-05 10:33:00.000 +0530
XXXX077X2568,3548.0,2026-04-05 10:33:00.000 +0530
XXXX077X2581,4498.0,2026-04-05 10:33:00.000 +0530
XXXX077X2588,3942.0,2026-04-05 10:33:00.000 +0530
XXXX077X2617,2991.0,2026-04-05 10:33:00.000 +0530
XXXX077X2687,4223.0,2026-04-05 10:33:00.000 +0530
XXXX077X2706,5282.0,2026-04-05 10:33:00.000 +0530
XXXX077X2734,3648.0,2026-04-05 10:33:00.000 +0530
XXXX077X3068,4513.0,2026-04-05 10:33:00.000 +0530
XXXX077X3136,4933.0,2026-04-05 10:33:00.000 +0530
XXXX077X3211,3476.0,2026-04-05 10:33:00.000 +0530
XXXX077X3324,4410.0,2026-04-05 10:33:00.000 +0530
XXXX077X3328,4887.0,2026-04-05 10:33:00.000 +0530
XXXX077X3341,5447.0,2026-04-05 10:33:00.000 +0530
XXXX077X3345,3559.0,2026-04-05 10:33:00.000 +0530
XXXX077X3427,2990.0,2026-04-05 10:33:00.000 +0530
XXXX077X3624,4307.0,2026-04-05 10:33:00.000 +0530
XXXX077X3711,7511.0,2026-04-05 10:33:00.000 +0530
XXXX077X3830,5213.0,2026-04-05 10:33:00.000 +0530
XXXX077X3976,4152.0,2026-04-05 10:33:00.000 +0530
XXXX077X4038,4393.0,2026-04-05 10:33:00.000 +0530
XXXX077X4106,4320.0,2026-04-05 10:33:00.000 +0530
XXXX077X4142,4727.0,2026-04-05 10:33:00.000 +0530
XXXX077X4148,3700.0,2026-04-05 10:33:00.000 +0530
XXXX077X4192,4664.0,2026-04-05 10:33:00.000 +0530
XXXX077X4195,4529.0,2026-04-05 10:33:00.000 +0530
XXXX077X4495,3752.0,2026-04-05 10:33:00.000 +0530
XXXX077X4496,3292.0,2026-04-05 10:33:00.000 +0530
XXXX077X4532,4193.0,2026-04-05 10:33:00.000 +0530
XXXX077X4594,5550.0,2026-04-05 10:33:00.000 +0530
XXXX077X4930,4712.0,2026-04-05 10:33:00.000 +0530
XXXX077X5005,3819.0,2026-04-05 10:33:00.000 +0530
XXXX077X5125,2658.0,2026-04-05 10:33:00.000 +0530
XXXX077X5316,3597.0,2026-04-05 10:33:00.000 +0530
XXXX077X5348,4801.0,2026-04-05 10:33:00.000 +0530
XXXX077X5353,5027.0,2026-04-05 10:33:00.000 +0530
XXXX077X5447,2188.0,2026-04-05 10:33:00.000 +0530
XXXX077X5522,5647.0,2026-04-05 10:33:00.000 +0530
XXXX077X5577,3817.0,2026-04-05 10:33:00.000 +0530
XXXX077X5857,3796.0,2026-04-05 10:33:00.000 +0530
XXXX077X5858,2725.0,2026-04-05 10:33:00.000 +0530
XXXX077X5885,5221.0,2026-04-05 10:33:00.000 +0530
XXXX077X6059,3056.0,2026-04-05 10:33:00.000 +0530
XXXX077X6191,3466.0,2026-04-05 10:33:00.000 +0530
XXXX077X6219,3588.0,2026-04-05 10:33:00.000 +0530
XXXX077X6271,6874.0,2026-04-05 10:33:00.000 +0530
XXXX077X6277,2838.0,2026-04-05 10:33:00.000 +0530
XXXX077X6339,3700.0,2026-04-05 10:33:00.000 +0530
XXXX077X6616,3498.0,2026-04-05 10:33:00.000 +0530
XXXX077X6671,3418.0,2026-04-05 10:33:00.000 +0530
XXXX077X6747,3055.0,2026-04-05 10:33:00.000 +0530
XXXX077X6846,3631.0,2026-04-05 10:33:00.000 +0530
XXXX077X7001,2958.0,2026-04-05 10:33:00.000 +0530
XXXX077X7115,4882.0,2026-04-05 10:33:00.000 +0530
XXXX077X7237,3424.0,2026-04-05 10:33:00.000 +0530
XXXX077X7391,4216.0,2026-04-05 10:33:00.000 +0530
XXXX077X7514,4999.0,2026-04-05 10:33:00.000 +0530
XXXX077X7517,3590.0,2026-04-05 10:33:00.000 +0530
XXXX077X7538,3487.0,2026-04-05 10:33:00.000 +0530
XXXX077X7613,2601.0,2026-04-05 10:33:00.000 +0530
XXXX077X7740,3362.0,2026-04-05 10:33:00.000 +0530
XXXX077X7875,2698.0,2026-04-05 10:33:00.000 +0530
XXXX077X7898,3508.0,2026-04-05 10:33:00.000 +0530
XXXX077X7954,3116.0,2026-04-05 10:33:00.000 +0530
XXXX077X7965,3170.0,2026-04-05 10:33:00.000 +0530
XXXX077X7997,3972.0,2026-04-05 10:33:00.000 +0530
XXXX077X8001,3670.0,2026-04-05 10:33:00.000 +0530
XXXX077X8018,3244.0,2026-04-05 10:33:00.000 +0530
XXXX077X8057,3222.0,2026-04-05 10:33:00.000 +0530
XXXX077X8198,2988.0,2026-04-05 10:33:00.000 +0530
XXXX077X8258,4085.0,2026-04-05 10:33:00.000 +0530
XXXX077X8371,3938.0,2026-04-05 10:33:00.000 +0530
XXXX077X8521,3665.0,2026-04-05 10:33:00.000 +0530
XXXX077X8594,2231.0,2026-04-05 10:33:00.000 +0530
XXXX077X8595,3152.0,2026-04-05 10:33:00.000 +0530
XXXX077X8924,3286.0,2026-04-05 10:33:00.000 +0530
XXXX077X8973,3055.0,2026-04-05 10:33:00.000 +0530
XXXX077X9023,2914.0,2026-04-05 10:33:00.000 +0530
XXXX077X9050,3349.0,2026-04-05 10:33:00.000 +0530
XXXX077X9067,3676.0,2026-04-05 10:33:00.000 +0530
XXXX077X9074,6418.0,2026-04-05 10:33:00.000 +0530
XXXX077X9124,3549.0,2026-04-05 10:33:00.000 +0530
XXXX077X9185,3399.0,2026-04-05 10:33:00.000 +0530
XXXX077X9342,3843.0,2026-04-05 10:33:00.000 +0530
XXXX077X9518,3943.0,2026-04-05 10:33:00.000 +0530
XXXX077X9674,4565.0,2026-04-05 10:33:00.000 +0530
XXXX077X9730,3360.0,2026-04-05 10:33:00.000 +0530
XXXX077X9778,4742.0,2026-04-05 10:33:00.000 +0530
XXXX078X0044,3819.0,2026-04-05 10:33:00.000 +0530
XXXX078X0122,3635.0,2026-04-05 10:33:00.000 +0530
XXXX078X0182,3466.0,2026-04-05 10:33:00.000 +0530
XXXX078X0251,3133.0,2026-04-05 10:33:00.000 +0530
XXXX078X0327,5446.0,2026-04-05 10:33:00.000 +0530
XXXX078X0334,5297.0,2026-04-05 10:33:00.000 +0530
XXXX078X0351,3725.0,2026-04-05 10:33:00.000 +0530
XXXX078X0393,2826.0,2026-04-05 10:33:00.000 +0530
XXXX078X0395,3768.0,2026-04-05 10:33:00.000 +0530
XXXX078X0453,3419.0,2026-04-05 10:33:00.000 +0530
XXXX078X0570,4316.0,2026-04-05 10:33:00.000 +0530
XXXX078X0609,3655.0,2026-04-05 10:33:00.000 +0530
XXXX078X0867,2628.0,2026-04-05 10:33:00.000 +0530
XXXX078X0935,3408.0,2026-04-05 10:33:00.000 +0530
XXXX078X1070,4316.0,2026-04-05 10:33:00.000 +0530
XXXX078X1147,2929.0,2026-04-05 10:33:00.000 +0530
XXXX078X1327,4499.0,2026-04-05 10:33:00.000 +0530
XXXX078X1413,5154.0,2026-04-05 10:33:00.000 +0530
XXXX078X1465,3372.0,2026-04-05 10:33:00.000 +0530
XXXX078X1474,4410.0,2026-04-05 10:33:00.000 +0530
XXXX078X1521,4324.0,2026-04-05 10:33:00.000 +0530
XXXX078X1537,4399.0,2026-04-05 10:33:00.000 +0530
XXXX078X1559,4731.0,2026-04-05 10:33:00.000 +0530
XXXX078X1572,3475.0,2026-04-05 10:33:00.000 +0530
XXXX078X1715,3920.0,2026-04-05 10:33:00.000 +0530
XXXX078X1852,3269.0,2026-04-05 10:33:00.000 +0530
XXXX078X1872,4337.0,2026-04-05 10:33:00.000 +0530
XXXX078X1898,4089.0,2026-04-05 10:33:00.000 +0530
XXXX078X1943,3132.0,2026-04-05 10:33:00.000 +0530
XXXX078X2213,2957.0,2026-04-05 10:33:00.000 +0530
XXXX078X2228,4851.0,2026-04-05 10:33:00.000 +0530
XXXX078X2319,3054.0,2026-04-05 10:33:00.000 +0530
XXXX078X2440,3781.0,2026-04-05 10:33:00.000 +0530
XXXX078X2570,3957.0,2026-04-05 10:33:00.000 +0530
XXXX078X2591,3003.0,2026-04-05 10:33:00.000 +0530
XXXX078X2626,4783.0,2026-04-05 10:33:00.000 +0530
XXXX078X2642,3854.0,2026-04-05 10:33:00.000 +0530
XXXX078X2667,3185.0,2026-04-05 10:33:00.000 +0530
XXXX078X2668,3208.0,2026-04-05 10:33:00.000 +0530
XXXX078X2765,3899.0,2026-04-05 10:33:00.000 +0530
XXXX078X2785,3059.0,2026-04-05 10:33:00.000 +0530
XXXX078X2836,3032.0,2026-04-05 10:33:00.000 +0530
XXXX078X2931,3281.0,2026-04-05 10:33:00.000 +0530
XXXX078X3231,4347.0,2026-04-05 10:33:00.000 +0530
XXXX078X3460,5275.0,2026-04-05 10:33:00.000 +0530
XXXX078X3470,5006.0,2026-04-05 10:33:00.000 +0530
XXXX078X3539,2658.0,2026-04-05 10:33:00.000 +0530
XXXX078X3606,3338.0,2026-04-05 10:33:00.000 +0530
XXXX078X3639,4130.0,2026-04-05 10:33:00.000 +0530
XXXX078X3640,3891.0,2026-04-05 10:33:00.000 +0530
XXXX078X3774,3768.0,2026-04-05 10:33:00.000 +0530
XXXX078X3780,3389.0,2026-04-05 10:33:00.000 +0530
XXXX078X4160,3278.0,2026-04-05 10:33:00.000 +0530
XXXX078X4337,2146.0,2026-04-05 10:33:00.000 +0530
XXXX078X4639,3376.0,2026-04-05 10:33:00.000 +0530
XXXX078X4646,2649.0,2026-04-05 10:33:00.000 +0530
XXXX078X4675,2599.0,2026-04-05 10:33:00.000 +0530
XXXX078X4712,4781.0,2026-04-05 10:33:00.000 +0530
XXXX078X4716,4097.0,2026-04-05 10:33:00.000 +0530
XXXX078X4896,3170.0,2026-04-05 10:33:00.000 +0530
XXXX078X4971,3527.0,2026-04-05 10:33:00.000 +0530
XXXX078X5274,4773.0,2026-04-05 10:33:00.000 +0530
XXXX078X5281,3145.0,2026-04-05 10:33:00.000 +0530
XXXX078X5296,3265.0,2026-04-05 10:33:00.000 +0530
XXXX078X5352,3259.0,2026-04-05 10:33:00.000 +0530
XXXX078X5408,3017.0,2026-04-05 10:33:00.000 +0530
XXXX078X5434,5188.0,2026-04-05 10:33:00.000 +0530
XXXX078X5451,4721.0,2026-04-05 10:33:00.000 +0530
XXXX078X5480,3112.0,2026-04-05 10:33:00.000 +0530
XXXX078X5513,3117.0,2026-04-05 10:33:00.000 +0530
XXXX078X5546,3640.0,2026-04-05 10:33:00.000 +0530
XXXX078X5553,4960.0,2026-04-05 10:33:00.000 +0530
XXXX078X5678,4196.0,2026-04-05 10:33:00.000 +0530
XXXX078X5680,4861.0,2026-04-05 10:33:00.000 +0530
XXXX078X5706,3035.0,2026-04-05 10:33:00.000 +0530
XXXX078X5750,3342.0,2026-04-05 10:33:00.000 +0530
XXXX078X5818,5644.0,2026-04-05 10:33:00.000 +0530
XXXX078X5884,2995.0,2026-04-05 10:33:00.000 +0530
XXXX078X5887,3531.0,2026-04-05 10:33:00.000 +0530
XXXX078X5988,4630.0,2026-04-05 10:33:00.000 +0530
XXXX078X5993,4721.0,2026-04-05 10:33:00.000 +0530
XXXX078X6043,3995.0,2026-04-05 10:33:00.000 +0530
XXXX078X6165,3368.0,2026-04-05 10:33:00.000 +0530
XXXX078X6366,4316.0,2026-04-05 10:33:00.000 +0530
XXXX078X6380,3430.0,2026-04-05 10:33:00.000 +0530
XXXX078X6394,3102.0,2026-04-05 10:33:00.000 +0530
XXXX078X6504,4614.0,2026-04-05 10:33:00.000 +0530
XXXX078X6530,3492.0,2026-04-05 10:33:00.000 +0530
XXXX078X6568,3403.0,2026-04-05 10:33:00.000 +0530
XXXX078X6686,3483.0,2026-04-05 10:33:00.000 +0530
XXXX078X6923,4224.0,2026-04-05 10:33:00.000 +0530
XXXX078X7115,2864.0,2026-04-05 10:33:00.000 +0530
XXXX078X7135,3515.0,2026-04-05 10:33:00.000 +0530
XXXX078X7552,3886.0,2026-04-05 10:33:00.000 +0530
XXXX078X7699,2872.0,2026-04-05 10:33:00.000 +0530
XXXX078X7841,4691.0,2026-04-05 10:33:00.000 +0530
XXXX078X7849,4036.0,2026-04-05 10:33:00.000 +0530
