apac_card_number,amount,payment_datetime
XXXX075X3177,3379.0,2026-08-12 13:06:45
XXXX075X3293,3214.0,2026-08-12 13:06:45
XXXX075X3542,5581.0,2026-08-12 13:06:45
XXXX075X4109,2880.0,2026-08-12 13:06:45
XXXX075X4488,3795.0,2026-08-12 13:06:45
XXXX075X5021,2957.0,2026-08-12 13:06:45
XXXX075X5164,3768.0,2026-08-12 13:06:45
XXXX075X5225,2892.0,2026-08-12 13:06:45
XXXX075X5328,3485.0,2026-08-12 13:06:45
XXXX075X5433,6655.0,2026-08-12 13:06:45
XXXX075X5920,3447.0,2026-08-12 13:06:45
XXXX075X6157,3568.0,2026-08-12 13:06:45
XXXX075X6567,4906.0,2026-08-12 13:06:45
XXXX075X6576,3956.0,2026-08-12 13:06:45
XXXX075X7182,2637.0,2026-08-12 13:06:45
XXXX075X7245,3560.0,2026-08-12 13:06:45
XXXX075X7313,3407.0,2026-08-12 13:06:45
XXXX075X7847,3533.0,2026-08-12 13:06:45
XXXX075X8207,2824.0,2026-08-12 13:06:45
XXXX075X8717,3617.0,2026-08-12 13:06:45
XXXX075X8936,3751.0,2026-08-12 13:06:45
XXXX075X9523,3248.0,2026-08-12 13:06:45
XXXX075X9530,4521.0,2026-08-12 13:06:45
XXXX075X9952,3768.0,2026-08-12 13:06:45
XXXX076X0036,2910.0,2026-08-12 13:06:45
XXXX076X0338,3313.0,2026-08-12 13:06:45
XXXX076X0451,3447.0,2026-08-12 13:06:45
XXXX076X0518,3323.0,2026-08-12 13:06:45
XXXX076X0653,4107.0,2026-08-12 13:06:45
XXXX076X0824,3895.0,2026-08-12 13:06:45
XXXX076X0901,4054.0,2026-08-12 13:06:45
XXXX076X1694,3348.0,2026-08-12 13:06:45
XXXX076X2093,5472.0,2026-08-12 13:06:45
XXXX076X2133,3372.0,2026-08-12 13:06:45
XXXX076X2457,3972.0,2026-08-12 13:06:45
XXXX076X2661,5107.0,2026-08-12 13:06:45
XXXX076X2804,2786.0,2026-08-12 13:06:45
XXXX076X2892,4050.0,2026-08-12 13:06:45
XXXX076X3163,5275.0,2026-08-12 13:06:45
XXXX076X3548,4365.0,2026-08-12 13:06:45
XXXX076X3768,3590.0,2026-08-12 13:06:45
XXXX076X3793,3272.0,2026-08-12 13:06:45
XXXX076X4305,3323.0,2026-08-12 13:06:45
XXXX076X4323,3985.0,2026-08-12 13:06:45
XXXX076X4653,3025.0,2026-08-12 13:06:45
XXXX076X4766,3580.0,2026-08-12 13:06:45
XXXX076X4818,3187.0,2026-08-12 13:06:45
XXXX076X5151,4007.0,2026-08-12 13:06:45
XXXX076X5345,3158.0,2026-08-12 13:06:45
XXXX076X5574,2989.0,2026-08-12 13:06:45
XXXX076X5840,2744.0,2026-08-12 13:06:45
XXXX076X6016,3354.0,2026-08-12 13:06:45
XXXX076X6080,2374.0,2026-08-12 13:06:45
XXXX076X6240,3531.0,2026-08-12 13:06:45
XXXX076X6609,2959.0,2026-08-12 13:06:45
XXXX076X6639,4137.0,2026-08-12 13:06:45
XXXX076X6782,2482.0,2026-08-12 13:06:45
XXXX076X6844,2118.0,2026-08-12 13:06:45
XXXX076X7995,3063.0,2026-08-12 13:06:45
XXXX076X8108,3208.0,2026-08-12 13:06:45
XXXX076X8694,3559.0,2026-08-12 13:06:45
XXXX076X9435,2563.0,2026-08-12 13:06:45
XXXX076X9861,3628.0,2026-08-12 13:06:45
XXXX077X0187,7509.0,2026-08-12 13:06:45
XXXX077X0300,3124.0,2026-08-12 13:06:45
XXXX077X0310,3391.0,2026-08-12 13:06:45
XXXX077X0591,4434.0,2026-08-12 13:06:45
XXXX077X0664,3102.0,2026-08-12 13:06:45
XXXX077X0893,3132.0,2026-08-12 13:06:45
XXXX077X1111,3163.0,2026-08-12 13:06:45
XXXX077X1118,2731.0,2026-08-12 13:06:45
XXXX077X1407,3281.0,2026-08-12 13:06:45
XXXX077X1415,4097.0,2026-08-12 13:06:45
XXXX077X2402,3277.0,2026-08-12 13:06:45
XXXX077X2433,2961.0,2026-08-12 13:06:45
XXXX077X2588,3942.0,2026-08-12 13:06:45
XXXX077X2732,4285.0,2026-08-12 13:06:45
XXXX077X2857,4533.0,2026-08-12 13:06:45
XXXX077X2891,4374.0,2026-08-12 13:06:45
XXXX077X3180,2699.0,2026-08-12 13:06:45
XXXX077X3502,3792.0,2026-08-12 13:06:45
XXXX077X3758,3640.0,2026-08-12 13:06:45
XXXX077X3759,3494.0,2026-08-12 13:06:45
XXXX077X3889,3017.0,2026-08-12 13:06:45
XXXX077X3983,3664.0,2026-08-12 13:06:45
XXXX077X4419,4080.0,2026-08-12 13:06:45
XXXX077X4667,6028.0,2026-08-12 13:06:45
XXXX077X5005,3819.0,2026-08-12 13:06:45
XXXX077X5125,2658.0,2026-08-12 13:06:45
XXXX077X5502,3023.0,2026-08-12 13:06:45
XXXX077X5528,2906.0,2026-08-12 13:06:45
XXXX077X5629,4276.0,2026-08-12 13:06:45
XXXX077X5770,3620.0,2026-08-12 13:06:45
XXXX077X6006,3469.0,2026-08-12 13:06:45
XXXX077X6037,2429.0,2026-08-12 13:06:45
XXXX077X6130,2855.0,2026-08-12 13:06:45
XXXX077X6281,3034.0,2026-08-12 13:06:45
XXXX077X6334,4201.0,2026-08-12 13:06:45
XXXX077X6548,3242.0,2026-08-12 13:06:45
XXXX077X6602,3860.0,2026-08-12 13:06:45
XXXX077X6757,4389.0,2026-08-12 13:06:45
XXXX077X7001,2958.0,2026-08-12 13:06:45
XXXX077X7490,2897.0,2026-08-12 13:06:45
XXXX077X7589,5912.0,2026-08-12 13:06:45
XXXX077X7869,3086.0,2026-08-12 13:06:45
XXXX077X7898,3508.0,2026-08-12 13:06:45
XXXX077X7954,3116.0,2026-08-12 13:06:45
XXXX077X8001,3670.0,2026-08-12 13:06:45
XXXX077X8019,4014.0,2026-08-12 13:06:45
XXXX077X8022,3548.0,2026-08-12 13:06:45
XXXX077X8057,3222.0,2026-08-12 13:06:45
XXXX077X8186,3330.0,2026-08-12 13:06:45
XXXX077X8595,3152.0,2026-08-12 13:06:45
XXXX077X8796,3888.0,2026-08-12 13:06:45
XXXX077X9162,2849.0,2026-08-12 13:06:45
XXXX077X9185,3399.0,2026-08-12 13:06:45
XXXX077X9334,3813.0,2026-08-12 13:06:45
XXXX077X9342,3843.0,2026-08-12 13:06:45
XXXX077X9740,2910.0,2026-08-12 13:06:45
XXXX077X9754,5671.0,2026-08-12 13:06:45
XXXX077X9996,3819.0,2026-08-12 13:06:45
XXXX078X0214,3938.0,2026-08-12 13:06:45
XXXX078X0314,3425.0,2026-08-12 13:06:45
XXXX078X0428,3831.0,2026-08-12 13:06:45
XXXX078X0548,3624.0,2026-08-12 13:06:45
XXXX078X0550,3773.0,2026-08-12 13:06:45
XXXX078X0554,7592.0,2026-08-12 13:06:45
XXXX078X0879,2995.0,2026-08-12 13:06:45
XXXX078X1070,4316.0,2026-08-12 13:06:45
XXXX078X1367,3075.0,2026-08-12 13:06:45
XXXX078X1617,3025.0,2026-08-12 13:06:45
XXXX078X1630,4197.0,2026-08-12 13:06:45
XXXX078X1898,4089.0,2026-08-12 13:06:45
XXXX078X1901,3514.0,2026-08-12 13:06:45
XXXX078X1902,2913.0,2026-08-12 13:06:45
XXXX078X1967,3373.0,2026-08-12 13:06:45
XXXX078X2196,3731.0,2026-08-12 13:06:45
XXXX078X2213,2957.0,2026-08-12 13:06:45
XXXX078X2485,3724.0,2026-08-12 13:06:45
XXXX078X2692,4270.0,2026-08-12 13:06:45
XXXX078X2969,5423.0,2026-08-12 13:06:45
XXXX078X2983,3478.0,2026-08-12 13:06:45
XXXX078X3126,3031.0,2026-08-12 13:06:45
XXXX078X3392,3643.0,2026-08-12 13:06:45
XXXX078X3415,2597.0,2026-08-12 13:06:45
XXXX078X3539,2658.0,2026-08-12 13:06:45
XXXX078X3780,3389.0,2026-08-12 13:06:45
XXXX078X3863,3629.0,2026-08-12 13:06:45
XXXX078X3915,3606.0,2026-08-12 13:06:45
XXXX078X4379,3666.0,2026-08-12 13:06:45
XXXX078X4432,2965.0,2026-08-12 13:06:45
XXXX078X4498,3391.0,2026-08-12 13:06:45
XXXX078X4896,3170.0,2026-08-12 13:06:45
XXXX078X5352,3259.0,2026-08-12 13:06:45
XXXX078X5678,4196.0,2026-08-12 13:06:45
XXXX078X5684,3579.0,2026-08-12 13:06:45
XXXX078X5750,3342.0,2026-08-12 13:06:45
XXXX078X5803,3679.0,2026-08-12 13:06:45
XXXX078X5861,3086.0,2026-08-12 13:06:45
XXXX078X6097,3360.0,2026-08-12 13:06:45
XXXX078X6347,3437.0,2026-08-12 13:06:45
XXXX078X6394,3102.0,2026-08-12 13:06:45
XXXX078X6439,3819.0,2026-08-12 13:06:45
XXXX078X6530,3492.0,2026-08-12 13:06:45
XXXX078X6568,3403.0,2026-08-12 13:06:45
XXXX078X6850,3118.0,2026-08-12 13:06:45
XXXX078X6951,3146.0,2026-08-12 13:06:45
XXXX078X7076,3609.0,2026-08-12 13:06:45
XXXX078X7142,3372.0,2026-08-12 13:06:45
XXXX078X7348,3819.0,2026-08-12 13:06:45
XXXX078X7699,2872.0,2026-08-12 13:06:45
XXXX078X7718,3941.0,2026-08-12 13:06:45
XXXX078X7797,3937.0,2026-08-12 13:06:45
XXXX078X7850,3387.0,2026-08-12 13:06:45
XXXX078X7852,3410.0,2026-08-12 13:06:45
XXXX078X8141,3390.0,2026-08-12 13:06:45
XXXX078X8536,3404.0,2026-08-12 13:06:45
XXXX078X8602,5380.0,2026-08-12 13:06:45
XXXX078X8644,3202.0,2026-08-12 13:06:45
XXXX078X8653,2999.0,2026-08-12 13:06:45
XXXX078X8912,2375.0,2026-08-12 13:06:45
XXXX078X9257,3819.0,2026-08-12 13:06:45
XXXX078X9456,2971.0,2026-08-12 13:06:45
XXXX078X9464,3211.0,2026-08-12 13:06:45
XXXX078X9564,3089.0,2026-08-12 13:06:45
XXXX078X9691,6598.0,2026-08-12 13:06:45
XXXX078X9751,3494.0,2026-08-12 13:06:45
XXXX078X9985,3219.0,2026-08-12 13:06:45
XXXX079X0168,3295.0,2026-08-12 13:06:45
XXXX079X0219,4769.0,2026-08-12 13:06:45
XXXX079X0306,2948.0,2026-08-12 13:06:45
XXXX079X0544,3015.0,2026-08-12 13:06:45
XXXX079X0684,3770.0,2026-08-12 13:06:45
XXXX079X0848,3511.0,2026-08-12 13:06:45
XXXX079X0916,3242.0,2026-08-12 13:06:45
XXXX079X1049,3223.0,2026-08-12 13:06:45
XXXX079X1379,3966.0,2026-08-12 13:06:45
XXXX079X1387,3697.0,2026-08-12 13:06:45
XXXX079X1451,3763.0,2026-08-12 13:06:45
XXXX079X1515,10288.0,2026-08-12 13:06:45
XXXX079X1559,3554.0,2026-08-12 13:06:45
XXXX079X1663,3397.0,2026-08-12 13:06:45
XXXX079X1966,4105.0,2026-08-12 13:06:45
XXXX079X2074,3452.0,2026-08-12 13:06:45
XXXX079X2260,3709.0,2026-08-12 13:06:45
XXXX079X2269,3688.0,2026-08-12 13:06:45
XXXX079X2272,4544.0,2026-08-12 13:06:45
XXXX079X2460,6518.0,2026-08-12 13:06:45
XXXX079X2476,3470.0,2026-08-12 13:06:45
XXXX079X2537,3578.0,2026-08-12 13:06:45
XXXX079X2582,3139.0,2026-08-12 13:06:45
XXXX079X2606,2454.0,2026-08-12 13:06:45
XXXX079X2748,3460.0,2026-08-12 13:06:45
XXXX079X2785,3705.0,2026-08-12 13:06:45
XXXX079X3298,3132.0,2026-08-12 13:06:45
XXXX079X3441,2776.0,2026-08-12 13:06:45
XXXX079X3489,3300.0,2026-08-12 13:06:45
XXXX079X3589,3550.0,2026-08-12 13:06:45
XXXX079X3724,3597.0,2026-08-12 13:06:45
XXXX079X3848,3109.0,2026-08-12 13:06:45
XXXX079X3958,3078.0,2026-08-12 13:06:45
XXXX079X4038,2673.0,2026-08-12 13:06:45
XXXX079X4120,2955.0,2026-08-12 13:06:45
XXXX079X4190,3351.0,2026-08-12 13:06:45
XXXX079X4374,3768.0,2026-08-12 13:06:45
XXXX079X4461,4538.0,2026-08-12 13:06:45
XXXX079X4468,3124.0,2026-08-12 13:06:45
XXXX079X4666,3278.0,2026-08-12 13:06:45
XXXX079X4777,3035.0,2026-08-12 13:06:45
XXXX079X4793,3598.0,2026-08-12 13:06:45
XXXX079X4952,4311.0,2026-08-12 13:06:45
XXXX079X5049,3899.0,2026-08-12 13:06:45
XXXX079X5186,3315.0,2026-08-12 13:06:45
XXXX079X5247,4679.0,2026-08-12 13:06:45
XXXX079X5318,4567.0,2026-08-12 13:06:45
XXXX079X5398,4559.0,2026-08-12 13:06:45
XXXX079X5530,5136.0,2026-08-12 13:06:45
XXXX079X5533,3227.0,2026-08-12 13:06:45
XXXX079X5646,4014.0,2026-08-12 13:06:45
XXXX079X5683,4159.0,2026-08-12 13:06:45
XXXX079X5801,3054.0,2026-08-12 13:06:45
XXXX079X5932,4394.0,2026-08-12 13:06:45
XXXX079X5996,4231.0,2026-08-12 13:06:45
XXXX079X6029,3504.0,2026-08-12 13:06:45
XXXX079X6093,3116.0,2026-08-12 13:06:45
XXXX079X6334,3024.0,2026-08-12 13:06:45
XXXX079X6452,3801.0,2026-08-12 13:06:45
XXXX079X6564,3534.0,2026-08-12 13:06:45
XXXX079X6566,3409.0,2026-08-12 13:06:45
XXXX079X6725,2728.0,2026-08-12 13:06:45
XXXX079X6740,3860.0,2026-08-12 13:06:45
XXXX079X6891,4059.0,2026-08-12 13:06:45
XXXX079X7016,4625.0,2026-08-12 13:06:45
XXXX079X7043,3754.0,2026-08-12 13:06:45
XXXX079X7102,2788.0,2026-08-12 13:06:45
XXXX079X7232,2943.0,2026-08-12 13:06:45
XXXX079X7351,4416.0,2026-08-12 13:06:45
XXXX079X7375,3510.0,2026-08-12 13:06:45
XXXX079X7487,4436.0,2026-08-12 13:06:45
XXXX079X7631,3174.0,2026-08-12 13:06:45
XXXX079X7789,3709.0,2026-08-12 13:06:45
XXXX079X7844,3097.0,2026-08-12 13:06:45
XXXX079X7903,2238.0,2026-08-12 13:06:45
XXXX079X8031,5188.0,2026-08-12 13:06:45
XXXX079X8113,4426.0,2026-08-12 13:06:45
XXXX079X8257,3414.0,2026-08-12 13:06:45
XXXX079X8290,3146.0,2026-08-12 13:06:45
XXXX079X8422,3535.0,2026-08-12 13:06:45
XXXX079X8745,4363.0,2026-08-12 13:06:45
XXXX079X8747,5145.0,2026-08-12 13:06:45
XXXX079X9142,4625.0,2026-08-12 13:06:45
XXXX079X9452,2898.0,2026-08-12 13:06:45
XXXX079X9480,3012.0,2026-08-12 13:06:45
XXXX079X9539,3250.0,2026-08-12 13:06:45
XXXX079X9605,2578.0,2026-08-12 13:06:45
XXXX079X9705,3605.0,2026-08-12 13:06:45
XXXX079X9744,4557.0,2026-08-12 13:06:45
XXXX079X9876,5012.0,2026-08-12 13:06:45
XXXX079X9984,3504.0,2026-08-12 13:06:45
XXXX080X0135,3055.0,2026-08-12 13:06:45
XXXX080X0180,3410.0,2026-08-12 13:06:45
XXXX080X0295,3179.0,2026-08-12 13:06:45
XXXX080X0313,4136.0,2026-08-12 13:06:45
XXXX080X0559,4871.0,2026-08-12 13:06:45
XXXX080X0758,4428.0,2026-08-12 13:06:45
XXXX080X0887,2472.0,2026-08-12 13:06:45
XXXX080X0931,3498.0,2026-08-12 13:06:45
XXXX080X1016,3966.0,2026-08-12 13:06:45
XXXX080X1090,4097.0,2026-08-12 13:06:45
XXXX080X1096,3246.0,2026-08-12 13:06:45
XXXX080X1184,5488.0,2026-08-12 13:06:45
XXXX080X1400,3258.0,2026-08-12 13:06:45
XXXX080X1438,3849.0,2026-08-12 13:06:45
XXXX080X1510,3521.0,2026-08-12 13:06:45
XXXX080X1531,3567.0,2026-08-12 13:06:45
XXXX080X1636,4358.0,2026-08-12 13:06:45
XXXX080X1700,3819.0,2026-08-12 13:06:45
XXXX080X1711,4097.0,2026-08-12 13:06:45
XXXX080X1719,3735.0,2026-08-12 13:06:45
XXXX080X1788,2834.0,2026-08-12 13:06:45
XXXX080X1791,3016.0,2026-08-12 13:06:45
XXXX080X1861,3342.0,2026-08-12 13:06:45
XXXX080X1904,2915.0,2026-08-12 13:06:45
XXXX080X2007,4373.0,2026-08-12 13:06:45
XXXX080X2055,3172.0,2026-08-12 13:06:45
XXXX080X2064,3819.0,2026-08-12 13:06:45
XXXX080X2083,4159.0,2026-08-12 13:06:45
XXXX080X2087,3157.0,2026-08-12 13:06:45
XXXX080X2175,6407.0,2026-08-12 13:06:45
XXXX080X2193,2675.0,2026-08-12 13:06:45
XXXX080X2207,3147.0,2026-08-12 13:06:45
XXXX080X2210,4563.0,2026-08-12 13:06:45
XXXX080X2241,2456.0,2026-08-12 13:06:45
XXXX080X2313,6714.0,2026-08-12 13:06:45
XXXX080X2454,4059.0,2026-08-12 13:06:45
XXXX080X2616,3361.0,2026-08-12 13:06:45
XXXX080X2730,3880.0,2026-08-12 13:06:45
XXXX080X2735,3351.0,2026-08-12 13:06:45
XXXX080X2764,4248.0,2026-08-12 13:06:45
XXXX080X2805,4114.0,2026-08-12 13:06:45
XXXX080X2851,3647.0,2026-08-12 13:06:45
XXXX080X2966,4092.0,2026-08-12 13:06:45
XXXX080X3188,4238.0,2026-08-12 13:06:45
XXXX080X3191,8023.0,2026-08-12 13:06:45
XXXX080X3302,3977.0,2026-08-12 13:06:45
XXXX080X3362,3296.0,2026-08-12 13:06:45
XXXX080X3387,3725.0,2026-08-12 13:06:45
XXXX080X3405,3177.0,2026-08-12 13:06:45
XXXX080X3450,3580.0,2026-08-12 13:06:45
XXXX080X3580,1877.0,2026-08-12 13:06:45
XXXX080X3612,2731.0,2026-08-12 13:06:45
XXXX080X3636,3361.0,2026-08-12 13:06:45
XXXX080X3659,3086.0,2026-08-12 13:06:45
XXXX080X3740,3402.0,2026-08-12 13:06:45
XXXX080X3787,3128.0,2026-08-12 13:06:45
XXXX080X3835,3197.0,2026-08-12 13:06:45
XXXX080X3845,3560.0,2026-08-12 13:06:45
XXXX080X3898,3398.0,2026-08-12 13:06:45
XXXX080X3900,2200.0,2026-08-12 13:06:45
XXXX080X3938,4163.0,2026-08-12 13:06:45
XXXX080X3992,3617.0,2026-08-12 13:06:45
XXXX080X4013,3844.0,2026-08-12 13:06:45
XXXX080X4077,3029.0,2026-08-12 13:06:45
XXXX080X4149,4140.0,2026-08-12 13:06:45
XXXX080X4154,2895.0,2026-08-12 13:06:45
XXXX080X4227,3674.0,2026-08-12 13:06:45
XXXX080X4270,4944.0,2026-08-12 13:06:45
XXXX080X4276,3441.0,2026-08-12 13:06:45
XXXX080X4390,4659.0,2026-08-12 13:06:45
XXXX080X4436,3516.0,2026-08-12 13:06:45
XXXX080X4551,3739.0,2026-08-12 13:06:45
XXXX080X4605,3342.0,2026-08-12 13:06:45
XXXX080X4717,3418.0,2026-08-12 13:06:45
XXXX080X4736,4446.0,2026-08-12 13:06:45
XXXX080X4786,3863.0,2026-08-12 13:06:45
XXXX080X4845,4399.0,2026-08-12 13:06:45
XXXX080X4871,3865.0,2026-08-12 13:06:45
XXXX080X4946,4119.0,2026-08-12 13:06:45
XXXX080X4947,3644.0,2026-08-12 13:06:45
XXXX080X4971,3749.0,2026-08-12 13:06:45
XXXX080X5043,3261.0,2026-08-12 13:06:45
XXXX080X5096,2939.0,2026-08-12 13:06:45
XXXX080X5113,4086.0,2026-08-12 13:06:45
XXXX080X5169,4161.0,2026-08-12 13:06:45
XXXX080X5222,4083.0,2026-08-12 13:06:45
XXXX080X5465,3382.0,2026-08-12 13:06:45
XXXX080X5472,2902.0,2026-08-12 13:06:45
XXXX080X5473,4545.0,2026-08-12 13:06:45
XXXX080X5558,5551.0,2026-08-12 13:06:45
XXXX080X5566,4010.0,2026-08-12 13:06:45
XXXX080X5651,3429.0,2026-08-12 13:06:45
XXXX080X5742,3002.0,2026-08-12 13:06:45
XXXX080X5803,3552.0,2026-08-12 13:06:45
XXXX080X5837,3312.0,2026-08-12 13:06:45
XXXX080X5885,4742.0,2026-08-12 13:06:45
XXXX080X5994,4121.0,2026-08-12 13:06:45
XXXX080X6047,3414.0,2026-08-12 13:06:45
XXXX080X6056,4625.0,2026-08-12 13:06:45
XXXX080X6132,2813.0,2026-08-12 13:06:45
XXXX080X6135,3552.0,2026-08-12 13:06:45
XXXX080X6266,3489.0,2026-08-12 13:06:45
XXXX080X6292,5723.0,2026-08-12 13:06:45
XXXX080X6319,3227.0,2026-08-12 13:06:45
XXXX080X6350,3525.0,2026-08-12 13:06:45
XXXX080X6447,3592.0,2026-08-12 13:06:45
XXXX080X6510,3237.0,2026-08-12 13:06:45
XXXX080X6608,3582.0,2026-08-12 13:06:45
XXXX080X6730,3347.0,2026-08-12 13:06:45
XXXX080X6763,4363.0,2026-08-12 13:06:45
XXXX080X6893,5375.0,2026-08-12 13:06:45
XXXX080X6975,3460.0,2026-08-12 13:06:45
XXXX080X6981,4703.0,2026-08-12 13:06:45
XXXX080X7076,3284.0,2026-08-12 13:06:45
XXXX080X7135,5758.0,2026-08-12 13:06:45
XXXX080X7187,3730.0,2026-08-12 13:06:45
XXXX080X7262,1997.0,2026-08-12 13:06:45
XXXX080X7334,3932.0,2026-08-12 13:06:45
XXXX080X7414,3144.0,2026-08-12 13:06:45
XXXX080X7416,3062.0,2026-08-12 13:06:45
XXXX080X7422,3571.0,2026-08-12 13:06:45
XXXX080X7575,4018.0,2026-08-12 13:06:45
XXXX080X7755,3543.0,2026-08-12 13:06:45
XXXX080X7863,5499.0,2026-08-12 13:06:45
XXXX080X7946,4555.0,2026-08-12 13:06:45
XXXX080X7963,4579.0,2026-08-12 13:06:45
XXXX080X8003,4044.0,2026-08-12 13:06:45
XXXX080X8065,5659.0,2026-08-12 13:06:45
XXXX080X8127,2993.0,2026-08-12 13:06:45
XXXX080X8176,5836.0,2026-08-12 13:06:45
XXXX080X8190,3710.0,2026-08-12 13:06:45
XXXX080X8204,6538.0,2026-08-12 13:06:45
XXXX080X8332,4731.0,2026-08-12 13:06:45
XXXX080X8342,2999.0,2026-08-12 13:06:45
XXXX080X8443,3386.0,2026-08-12 13:06:45
XXXX080X8573,3840.0,2026-08-12 13:06:45
XXXX080X8712,3187.0,2026-08-12 13:06:45
XXXX080X8749,3546.0,2026-08-12 13:06:45
XXXX080X9077,4925.0,2026-08-12 13:06:45
XXXX080X9132,3643.0,2026-08-12 13:06:45
XXXX080X9336,4503.0,2026-08-12 13:06:45
XXXX080X9353,3768.0,2026-08-12 13:06:45
XXXX080X9398,4021.0,2026-08-12 13:06:45
XXXX080X9402,2385.0,2026-08-12 13:06:45
XXXX080X9488,3493.0,2026-08-12 13:06:45
XXXX080X9500,3865.0,2026-08-12 13:06:45
XXXX080X9659,3386.0,2026-08-12 13:06:45
XXXX080X9723,3139.0,2026-08-12 13:06:45
